SN 2004dt 2004 09 14.210 dd   53262.710  23.2 DUP WF 3800  9235  8.0 1800 1.35 0.063
SN 2004dt 2004 09 19.334 dd   53267.834  28.2 DUP WF 4530  9618  8.0 1800 1.20 0.109
SN 2004dt 2004 09 20.216 dd   53268.716  29.1 DUP WF 3800  9235  8.0 2400 1.25 0.059
SN 2006kf 2006 11 18.369      54057.869  16.2 HIL BC 3835  7291 14.0 1800 1.16 0.009
SN 2006kf 2006 12 01.287      54070.787  28.9 HIL BC 3778  7234 14.0 2700 1.09 0.036
SN 2006lu 2006 11 03.287      54042.787   8.3 NTT EM 3600  5300  6.0  600 1.79
SN 2006lu 2006 11 03.321      54042.821   8.3 NTT EM 4012 10200  9.0 1800 1.43 0.098
SN 2006lu 2006 11 09.518      54049.018  14.2 HIL BC 3862  7319 14.0 1200 1.96 0.025
SN 2006lu 2006 11 16.358      54055.858  20.7 DUP WF 3800  9235  8.0  600 1.09 0.084
SN 2006mr 2006 11 09.149      54048.649  -1.5 CLA LD 3785  6131  2.0  240 1.05 0.035
SN 2006mr 2006 11 09.157      54048.657  -1.5 CLA LD 5676  9976  4.0  180 1.04 0.080
SN 2006mr 2006 11 13.116      54052.616   2.5 BAA IM 4259  9511  4.0  300 1.10 0.074
SN 2006mr 2006 11 13.132      54052.632   2.5 BAA IM 4860  9510  4.0  300 1.06 0.072
SN 2006mr 2006 11 16.213      54055.713   5.6 DUP WF 3800  9235  8.0  900 1.02 0.035
SN 2006mr 2006 11 19.035      54058.535   8.4 DUP WF 3800  9235  8.0  900 1.37 0.046
SN 2006mr 2006 11 20.303      54059.803   9.6 HIL BC 3835  7292 14.0  900 2.82 0.047
SN 2006mr 2006 11 22.227      54061.727  11.5 DUP WF 3800  9235  8.0  900 1.06 0.039
SN 2006mr 2006 12 13.197 dgdd 54082.697  32.4 DUP BC 3622  9832  8.0  900 1.12 0.206
SN 2006mr 2006 12 18.202      54087.702  37.4 DUP WF 3800  9235  8.0 1500 1.18 0.062
SN 2006mr 2007 01 01.132      54101.632  51.2 CLA LD 3705  6138  2.0 2700 1.09 0.049
SN 2006mr 2007 01 06.091      54106.591  56.1 NTT EM 3500  5300  6.0 1050 1.04
SN 2006mr 2007 01 06.110      54106.610  56.2 NTT EM 4000 10200  9.0 1050 1.07 0.259
SN 2006mr 2007 01 06.128      54106.628  56.2 NTT EM 5800 10200  9.0 1050 1.11
SN 2006mr 2007 01 13.112 dg   54113.612  63.1 DUP BC 3929 10139  8.0 1800 1.12 0.309
SN 2006ob 2006 12 18.120      54087.620  22.9 DUP WF 3800  9235  8.0 2700 1.34 0.035
SN 2006os 2006 11 22.179      54061.679  -1.0 DUP WF 3800  9235  8.0 1800 1.44
SN 2006os 2006 12 13.132 dgdd 54082.632  19.3 DUP BC 3622  9828  8.0 2100 1.47 0.268
SN 2006ot 2006 12 13.162 dd   54082.662  19.7 DUP BC 3622  9838  8.0 2100 1.19
SN 2006ot 2006 12 18.163      54087.663  24.5 DUP WF 3800  9235  8.0 2100 1.26 0.051
SN 2006py 2006 12 17.039 dg   54086.539  15.1 DUP WF 3800  9235  8.0 2700 1.74 0.385
SN 2007A  2007 01 06.042      54106.542  -6.2 NTT EM 3500  5300  6.0  600 1.95
SN 2007A  2007 01 06.057      54106.557  -6.2 NTT EM 4000 10200  9.0  600 2.20
SN 2007A  2007 01 06.067      54106.567  -6.2 NTT EM 5800 10200  9.0  600 2.43
SN 2007A  2007 01 13.042      54113.542   0.7 DUP BC 3932 10141  8.0  900 2.27 0.034
SN 2007N  2007 01 29.326      54129.826   6.0 BAA IM 4279  9538  4.0  600 1.11 0.059
SN 2007N  2007 01 31.306      54131.806   8.0 NTT EM 3500  5300  6.0 1200 1.15
SN 2007N  2007 02 12.321      54143.821  19.8 DUP WF 3800  9235  8.0 2700 1.06 0.040
SN 2007N  2007 02 25.311      54156.811  32.6 DUP WF 3800  9235  8.0 2400 1.06 0.048
SN 2007N  2007 04 18.254      54208.754  83.9 DUP WF 3800  9235  8.0 2700 1.26 0.110
SN 2007S  2007 01 31.323      54131.823 -12.6 NTT EM 3500  5300  6.0 1200 1.34
SN 2007S  2007 02 12.227      54143.727  -0.9 DUP WF 3800  9235  8.0 1800 1.20 0.019
SN 2007S  2007 02 13.238      54144.738   0.1 DUP WF 3800  9235  8.0 1800 1.21 0.028
SN 2007S  2007 02 19.214      54150.714   6.0 DUP WF 3800  9235  8.0 1800 1.20 0.022
SN 2007S  2007 02 25.207      54156.707  11.9 DUP WF 3800  9235  8.0 1800 1.21 0.031
SN 2007S  2007 03 19.132      54178.632  33.5 DUP BC 3419  9628  8.0 1800 1.20 0.037
SN 2007af 2007 03 04.324      54163.824 -10.4 NTT EM 3300  5300  6.0  900 1.15
SN 2007af 2007 03 04.341      54163.841 -10.4 NTT EM 4000 10200  9.0  900 1.14
SN 2007af 2007 03 04.354      54163.854 -10.4 NTT EM 5800 10200  9.0  900 1.14
SN 2007af 2007 03 10.281      54169.781  -4.5 BAA IM 3789 10889  6.0  900 1.20 0.029
SN 2007af 2007 03 14.296      54173.796  -0.5 DUP BC 3429  9645  8.0  900 1.15 0.018
SN 2007af 2007 03 14.309      54173.809  -0.5 DUP BC 4962  9646  8.0  900 1.14 0.009
SN 2007af 2007 03 19.254      54178.754   4.5 DUP BC 3419  9625  8.0  900 1.20 0.026
SN 2007af 2007 03 19.267      54178.767   4.5 DUP BC 4946  9626  8.0  900 1.17 0.013
SN 2007af 2007 03 26.270      54185.770  11.4 DUP BC 3400  9607  8.0  900 1.14 0.023
SN 2007af 2007 04 18.328      54208.828  34.4 DUP WF 3800  9235  8.0  900 1.44 0.017
SN 2007af 2007 04 25.266      54215.766  41.3 DUP BC 3599  9807  8.0 1200 1.23 0.016
SN 2007af 2007 05 11.199      54231.699  57.1 DUP BC 3344  9549  8.0  900 1.17 0.028
SN 2007ai 2007 03 10.375      54169.875  -1.9 BAA IM 4528 10187  6.0 1800 1.02
SN 2007ai 2007 03 12.391      54171.891   0.1 BAA IM 4528 10192  6.0 3600 1.01
SN 2007ai 2007 03 14.353      54173.853   2.0 DUP BC 3429  9646  8.0 3600 1.04 0.010
SN 2007ai 2007 03 19.343      54178.843   6.8 DUP BC 3419  9626  8.0 3600 1.03 0.021
SN 2007ai 2007 03 26.294      54185.794  13.6 DUP BC 3400  9609  8.0 3600 1.09 0.047
SN 2007al 2007 03 13.253      54172.753   0.9 BAA IM 4375 10013  6.0  600 1.28 0.077
SN 2007al 2007 03 14.089      54173.589   1.8 DUP BC 3429  9646  8.0 1800 1.05 0.093
SN 2007al 2007 03 19.102      54178.602   6.7 DUP BC 3419  9626  8.0 2100 1.02 0.077
SN 2007al 2007 03 26.155      54185.655  13.7 DUP BC 3400  9609  8.0 2700 1.06 0.041
SN 2007as 2007 03 19.070      54178.570  -2.7 DUP BC 3419  9626  8.0 1800 1.60
SN 2007as 2007 03 26.091 dg   54185.591   4.2 DUP BC 3400  9608  8.0 1500 1.59 0.147
SN 2007as 2007 04 18.192 dg   54208.692  26.9 DUP WF 3800  9235  8.0 1800 1.83 0.161
SN 2007as 2007 04 30.068 dg   54220.568  38.6 DUP BC 3474  9680  8.0 2700 1.65 0.169
SN 2007ax 2007 03 26.060      54185.560  -2.0 DUP BC 3400  9608  8.0 1800 1.63 0.089
SN 2007ba 2007 04 09.245      54199.745   3.1 BAA IM 3505  9698  4.0 1800 1.29 0.093
SN 2007ba 2007 04 12.310      54202.810   6.0 DUP WF 3800  9235  8.0 2700 1.27 0.092
SN 2007bc 2007 04 09.120      54199.620  -0.5 BAA IM 3506  9694  4.0 1800 1.55 0.022
SN 2007bc 2007 04 12.140      54202.640   2.5 DUP WF 3800  9325  8.0 1800 1.58 0.017
SN 2007bc 2007 04 17.131      54207.631   7.4 DUP WF 3800  9325  8.0 1800 1.58 0.083
SN 2007bd 2007 04 09.143      54199.643  -7.2 BAA IM 3502  9697  4.0 1800 1.74 0.047
SN 2007bd 2007 04 12.050      54202.550  -4.4 DUP WF 3800  9235  8.0 2700 1.19 0.105
SN 2007bd 2007 04 17.092      54207.592   0.5 DUP WF 3800  9235  8.0 1800 1.45 0.041
SN 2007bd 2007 04 30.008 dg   54220.508  13.1 DUP BC 3474  9683  8.0 2700 1.22 0.142
SN 2007bm 2007 05 08.204      54228.704   4.1 BAA IM 3505  9615  4.0 1200 1.82 0.027
SN 2007bm 2007 05 11.014      54231.514   6.9 DUP BC 3344  9549  8.0 1800 1.07 0.015
SN 2007ca 2007 05 08.246      54228.746   1.4 BAA IM 3504  9628  4.0  600 1.30 0.023
SN 2007ca 2007 05 11.089      54231.589   4.2 DUP BC 3344  9549  8.0 1800 1.05 0.017
SN 2007hj 2007 09 12.238      54355.738   6.3 DUP BC 3506  9720  3.0 1800 1.51 0.026
SN 2007hj 2007 09 18.249      54361.749  12.2 DUP BC 3408  9613  3.0 1800 1.67 0.042
SN 2007hj 2007 10 03.095      54376.595  26.9 3P6 EF 3300  6075  2.7 1800 1.44 0.046
SN 2007hj 2007 10 03.117      54376.617  26.9 3P6 EF 5220  9260  4.0 1800 1.41 0.005
SN 2007jg 2007 09 22.383 dg   54365.883  -1.2 CLA LD 3719  9961  5.0 2400 1.19 0.244
SN 2007jg 2007 10 03.324      54376.824   9.3 3P6 EF 3300  6075 20.0 2700 1.15 0.003
SN 2007jg 2007 10 03.357      54376.857   9.4 3P6 EF 5220  9260 30.0 2700 1.20 0.087
SN 2007jg 2007 10 08.345      54381.845  14.2 BAA IM 3906  9989  4.0 2700 1.20 0.012
SN 2007jg 2007 10 16.283      54389.783  21.8 DUP BC 3412  9625  8.0 5400 1.15 0.132
SN 2007jg 2007 11 04.211      54408.711  40.1 3P6 EF 3300  6060 20.0 3600 1.15 0.015
SN 2007jg 2007 11 04.252      54408.752  40.1 3P6 EF 5660  9260 30.0 2700 1.17 0.056
SN 2007jh 2007 11 05.348      54409.848  42.8 DUP WF 3800  9200  8.0 1200 1.57
SN 2007le 2007 10 16.148      54389.648  -9.0 DUP BC 3412  9623  8.0  900 1.10 0.033
SN 2007le 2007 10 21.083      54394.583  -4.1 DUP BC 3352  9560  8.0 1200 1.09 0.020
SN 2007le 2007 10 21.100      54394.600  -4.1 DUP BC 4704  9561  8.0 1200 1.08 0.016
SN 2007le 2007 10 28.074      54401.574   2.8 CLA LD 4076  9303  7.0 1200 1.08 0.025
SN 2007le 2007 10 28.092      54401.592   2.9 CLA LD 3783  6089  2.0  900 1.08 0.156
SN 2007le 2007 10 29.134      54402.634   3.9 NTT EM 3200  5300  6.0  900 1.15
SN 2007le 2007 10 29.154      54402.654   3.9 NTT EM 4000 10200  9.0  900 1.21 0.063
SN 2007le 2007 10 29.169      54402.669   3.9 NTT EM 5800 10200  9.0  900 1.27
SN 2007le 2007 10 30.132      54403.632   4.9 NTT EM 3200  5300  6.0  900 1.15
SN 2007le 2007 10 30.155      54403.655   4.9 NTT EM 4000 10200  9.0  900 1.22 0.067
SN 2007le 2007 10 30.169      54403.669   4.9 NTT EM 5800 10200  9.0  900 1.28
SN 2007le 2007 11 05.115      54409.615  10.8 DUP WF 3800  9235  8.0  900 1.15 0.019
SN 2007le 2007 11 11.122      54415.622  16.8 DUP WF 3800  9235  8.0  900 1.22 0.012
SN 2007le 2007 11 17.083      54421.583  22.7 BAA IM 3809 10677  6.0  450 1.15 0.017
SN 2007le 2007 11 19.068      54423.568  24.7 NTT EM 3300  5300  6.0  900 1.13
SN 2007le 2007 11 19.086      54423.586  24.7 NTT EM 4000 10200  9.0  900 1.17 0.028
SN 2007le 2007 11 19.102      54423.602  24.7 NTT EM 5800 10200  9.0  900 1.23
SN 2007le 2007 11 30.053      54434.553  35.6 3P6 EF 3300  6075 20.0  900 1.16 0.068
SN 2007le 2007 11 30.065      54434.565  35.6 3P6 EF 5660  9260 30.0  900 1.20 0.010
SN 2007le 2007 12 03.096      54437.596  38.6 DUP WF 3800  9235  8.0 1200 1.40 0.029
SN 2007le 2007 12 09.094      54443.594  44.6 DUP WF 3800  9235  8.0 1200 1.51 0.028
SN 2007nq 2007 10 28.111      54401.611   3.3 CLA LD 4076  9303  7.0 1800 1.14 0.058
SN 2007nq 2007 10 29.190      54402.690   4.3 NTT EM 3500  5300  6.0 1800 1.21
SN 2007nq 2007 10 29.217      54402.717   4.4 NTT EM 4000 10200  9.0 1800 1.31 0.051
SN 2007nq 2007 10 29.241      54402.741   4.4 NTT EM 5800 10200  9.0 1800 1.45
SN 2007nq 2007 10 30.191      54403.691   5.3 NTT EM 3500  5300  6.0 1800 1.22
SN 2007nq 2007 10 30.218      54403.718   5.3 NTT EM 4000 10200  9.0 1800 1.32 0.042
SN 2007nq 2007 10 30.247      54403.747   5.3 NTT EM 5800 10200  9.0 1800 1.51
SN 2007nq 2007 11 04.126      54408.626  10.0 3P6 EF 3300  6060 20.0 1800 1.13 0.007
SN 2007nq 2007 11 04.148      54408.648  10.0 3P6 EF 5660  9260 30.0 1800 1.15 0.037
SN 2007nq 2007 11 05.176      54409.676  11.0 DUP WF 3800  9235  8.0 2700 1.22 0.029
SN 2007nq 2007 11 11.190      54415.690  16.8 DUP WF 3800  9235  8.0 2700 1.34 0.077
SN 2007nq 2007 11 17.147      54421.647  22.5 BAA IM 3809 10676  6.0 1200 1.23 0.017
SN 2007nq 2007 12 03.127      54437.627  37.8 DUP WF 3800  9235  8.0 3600 1.33 0.048
SN 2007on 2007 11 11.290      54415.790  -3.9 DUP WF 3800  9235  8.0  900 1.11 0.016
SN 2007on 2007 11 14.345      54418.845  -0.9 DUP WF 3800  9235  8.0  300 1.38 0.032
SN 2007on 2007 11 17.223      54421.723   2.0 BAA IM 3809 10675  6.0  300 1.02 0.016
SN 2007on 2007 11 19.240      54423.740   4.0 NTT EM 3200  5300  6.0  900 1.04
SN 2007on 2007 11 19.258      54423.758   4.0 NTT EM 4000 10200  9.0  900 1.08 0.060
SN 2007on 2007 11 19.272      54423.772   4.0 NTT EM 5800 10200  9.0  900 1.11
SN 2007on 2007 11 25.251 dd   54429.751  10.0 CLA MA 3100  9471  0.5  600 1.10 0.022
SN 2007on 2007 11 30.183      54434.683  14.9 3P6 EF 3300  6075 20.0 1200 1.01 0.024
SN 2007on 2007 11 30.198      54434.698  14.9 3P6 EF 5660  9260 30.0 1200 1.03 0.071
SN 2007on 2007 12 03.177      54437.677  17.9 DUP WF 3800  9235  8.0  900 1.02 0.065
SN 2007on 2007 12 09.206      54443.706  23.8 DUP WF 3800  9235  8.0  900 1.09 0.023
SN 2007on 2007 12 10.199      54444.699  24.8 DUP WF 3800  9235  8.0  900 1.08 0.019
SN 2007on 2007 12 18.146      54452.646  32.7 NTT EM 3400  5300  6.0 1500 1.03
SN 2007on 2007 12 18.170      54452.670  32.7 NTT EM 4000 10200  9.0 1500 1.06 0.061
SN 2007on 2007 12 18.190      54452.690  32.8 NTT EM 5800 10200  9.0 1500 1.11
SN 2007on 2007 12 27.263      54461.763  41.8 BAA IM 3800  9454  6.0  900 1.70 0.028
SN 2007on 2008 01 03.117      54468.617  48.6 3P6 EF 3300  6075 20.0 1200 1.05 0.018
SN 2007on 2008 01 03.132      54468.632  48.6 3P6 EF 5220  9260 30.0 1200 1.07 0.021
SN 2007on 2008 01 05.058      54470.558  50.5 DUP BC 4166 10372  8.0 1200 1.01 0.034
SN 2007on 2008 01 10.063      54475.563  55.5 DUP BC 3495  9698  8.0 1200 1.01 0.025
SN 2007on 2008 01 27.085      54492.585  72.4 3P6 EF 3300  6075 20.0 1200 1.12 0.012
SN 2007on 2008 01 27.100      54492.600  72.4 3P6 EF 5230  9260 30.0 1200 1.17 0.020
SN 2007on 2008 02 01.140      54497.640  77.4 DUP BC 3510  9714  8.0 1200 1.46 0.019
SN 2007on 2008 02 13.090      54509.590  89.3 NTT EM 4000 10200  9.0 1800 1.34 0.017
SN 2007on 2008 02 25.061      54521.561 101.2 CLA LD 3620  9426  7.0 1200 1.37
SN 2007on 2008 08 27.347      54705.847 284.3 CLA LD 4521  7055  2.0 7200 1.08
SN 2007sr 2007 12 27.335      54461.835  13.8 BAA IM 3800  9454  6.0  250 1.20 0.055
SN 2007sr 2008 01 03.347      54468.847  20.8 3P6 EF 3300  6075 20.0  300 1.09 0.033
SN 2007sr 2008 01 03.355      54468.855  20.8 3P6 EF 5220  9260 30.0  300 1.08 0.006
SN 2007sr 2008 01 05.324      54470.824  22.7 DUP BC 4166 10370  8.0 1200 1.15 0.016
SN 2007sr 2008 01 17.353      54482.853  34.7 NTT EM 3400  5300  6.0  900 1.02
SN 2007sr 2008 01 17.370      54482.870  34.7 NTT EM 4000 10200  9.0  900 1.02 0.046
SN 2007sr 2008 01 27.364      54492.864  44.6 3P6 EF 3300  6075 20.0  900 1.02 0.043
SN 2007sr 2008 01 27.375      54492.875  44.7 3P6 EF 5230  9260 30.0  900 1.03 0.003
SN 2007sr 2008 02 01.309      54497.809  49.6 DUP BC 3510  9713  8.0 1800 1.03 0.026
SN 2007sr 2008 02 01.332      54497.832  49.6 DUP BC 4844  9713  8.0 1800 1.02 0.010
SN 2007sr 2008 02 14.289      54510.789  62.5 NTT EM 4000 10200  9.0 1200 1.02 0.047
SN 2007sr 2008 02 24.325      54520.825  72.5 BAA IM 3743 10716  7.0 1800 1.06 0.010
SN 2007sr 2008 03 14.274      54539.774  91.3 3P6 EF 3300  6030 20.0 1200 1.07 0.011
SN 2007sr 2008 03 14.294      54539.794  91.3 3P6 EF 5220  9240 30.0 1200 1.11 0.012
SN 2007sr 2008 03 19.178 dd   54544.678  96.2 CLA MA 3228  9470  0.5  900 1.03 0.027
SN 2007sr 2008 03 20.266      54545.766  97.3 CLA LD 3629  9438  7.0 1800 1.09 0.008
SN 2007sr 2008 04 07.305      54563.805 115.2 DUP WF 3800  9235  8.0 1800 1.56 0.021
SN 2007sr 2008 04 12.119      54568.619 120.0 DUP WF 3800  9235  8.0 1800 1.02 0.009
SN 2007sr 2008 04 26.140      54582.640 133.9 CLA LD 3626  9434  7.0 1800 1.04 0.046
SN 2007ux 2008 01 03.299      54468.799   2.3 3P6 EF 3300  6075 20.0 1500 1.44 0.035
SN 2007ux 2008 01 03.318      54468.818   2.3 3P6 EF 5220  9260 30.0 1500 1.41 0.035
SN 2007ux 2008 01 05.282      54470.782   4.2 DUP BC 4166 10369  8.0 2700 1.47 0.106
SN 2007ux 2008 02 25.308      54521.808  53.7 CLA LD 3620  9426  7.0 1200 2.00 0.119
SN 2008C  2008 01 05.200 dg   54470.700   4.3 DUP BC 4166 10375  8.0 1500 1.54 0.388
SN 2008C  2008 01 10.126 dg   54475.626   9.2 DUP BC 3495  9696  8.0 1800 1.67 0.216
SN 2008C  2008 01 17.164      54482.664  16.1 NTT EM 3200  5300  6.0 1200 1.54
SN 2008C  2008 01 17.185      54482.685  16.1 NTT EM 4000 10200  9.0 1200 1.56 0.073
SN 2008C  2008 01 17.204      54482.704  16.1 NTT EM 5800 10200  9.0 1200 1.61
SN 2008C  2008 01 27.127      54492.627  25.9 3P6 EF 3300  6075 20.0 1500 1.55 0.114
SN 2008C  2008 01 27.159      54492.659  25.9 3P6 EF 5661  9260 20.0 1500 1.56
SN 2008C  2008 02 25.095      54521.595  54.4 CLA LD 3620  9426  7.0 2700 1.59 0.142
SN 2008R  2008 01 31.034 dd   54496.534   2.2 CLA MA 3102  9470  0.5 1200 1.14 0.040
SN 2008R  2008 02 01.098      54497.598   3.3 DUP BC 3510  9713  8.0 1500 1.51 0.016
SN 2008R  2008 02 01.127      54497.627   3.3 DUP BC 4844  9713  8.0  500 1.87 0.016
SN 2008R  2008 02 13.029      54509.529  15.0 NTT EM 3500  5300  6.0 1200 1.26
SN 2008R  2008 02 13.050      54509.550  15.1 NTT EM 4000 10200  9.0 1200 1.39 0.021
SN 2008R  2008 02 13.067      54509.567  15.1 NTT EM 5800 10200  9.0 1200 1.53
SN 2008R  2008 02 19.017 dd   54515.517  21.0 CLA MA 3353  9470  0.5  400 1.28 0.042
SN 2008R  2008 02 25.039      54521.539  26.9 CLA LD 3620  9427  7.0 1200 1.58 0.030
SN 2008ar 2008 02 29.367      54525.867  -8.1 BAA IM 3743 10730  6.0 1800 1.60
SN 2008ar 2008 03 09.337      54534.837   0.6 BAA IM 4481 10730  6.0  700 1.56 0.260
SN 2008ar 2008 03 13.241      54538.741   4.4 3P6 EF 3300  6030 20.0 1800 1.31 0.070
SN 2008ar 2008 03 13.269      54538.769   4.4 3P6 EF 5230  9240 30.0 1800 1.33 0.010
SN 2008ar 2008 03 19.221 dgdd 54544.721  10.2 CLA MA 3227  9470  0.5 1200 1.30 0.116
SN 2008ar 2008 03 20.294      54545.794  11.3 CLA LD 3629  9437  7.0 1800 1.48 0.053
SN 2008ar 2008 03 31.252      54556.752  21.9 DUP WF 3800  9235  8.0 2700 1.42 0.079
SN 2008ar 2008 04 12.255      54568.755  33.6 DUP WF 3800  9235  8.0 2700 1.64 0.067
SN 2008ar 2008 04 26.182      54582.682  47.2 BAA IM 4246 10376  6.0 1800 1.43 0.078
SN 2008bc 2008 03 14.018 dg   54539.518  -9.0 3P6 EF 3300  6030 20.0 1200 1.34 0.178
SN 2008bc 2008 03 14.037      54539.537  -9.0 3P6 EF 5220  9240 30.0 1200 1.30 0.026
SN 2008bc 2008 03 19.050 dd   54544.550  -4.1 CLA MA 3140  9470  0.5  600 1.26 0.052
SN 2008bc 2008 03 20.150      54545.650  -3.0 CLA LD 3629  9437  7.0  900 1.25 0.039
SN 2008bc 2008 03 28.183      54553.683   4.9 NTT EM 3500  5300  6.0  600 1.34
SN 2008bc 2008 03 28.198      54553.698   4.9 NTT EM 4000 10200  9.0  600 1.38 0.024
SN 2008bc 2008 03 28.209      54553.709   4.9 NTT EM 5800 10200  9.0  600 1.41
SN 2008bc 2008 03 31.135      54556.635   7.8 DUP WF 3800  9235  8.0 1800 1.26 0.025
SN 2008bc 2008 04 07.131      54563.631  14.7 DUP WF 3800  9235  8.0 1800 1.29 0.026
SN 2008bc 2008 04 12.043      54568.543  19.6 DUP WF 3800  9235  8.0 1800 1.22 0.024
SN 2008bc 2008 04 29.016      54585.516  36.3 DUP WF 3800  9235  8.0 2700 1.23 0.037
SN 2008bf 2008 03 20.230      54545.730  -8.5 CLA LD 3629  9437  7.0 1800 1.55
SN 2008bf 2008 03 24.106 dd   54549.606  -4.8 CLA LD 3805 10100  7.0 1800 1.88 0.053
SN 2008bf 2008 03 25.216 dd   54550.716  -3.7 CLA LD 3805 10214  7.0 1200 1.55 0.075
SN 2008bf 2008 03 26.210 dd   54551.710  -2.7 CLA LD 3805 10214  7.0  900 1.55 0.057
SN 2008bf 2008 03 28.251      54553.751  -0.7 NTT EM 3400  5300  6.0  900 1.73 0.054
SN 2008bf 2008 03 28.269      54553.769  -0.7 NTT EM 4000 10200  9.0  600 1.88 0.088
SN 2008bf 2008 03 31.167      54556.667   2.1 DUP WF 3800  9235  8.0 1800 1.53 0.042
SN 2008bf 2008 04 07.178      54563.678   9.0 DUP WF 3800  9235  8.0 1800 1.55 0.014
SN 2008bf 2008 04 12.151      54568.651  13.8 DUP WF 3800  9235  8.0 1800 1.53 0.022
SN 2008bf 2008 04 29.099      54585.599  30.4 DUP WF 3800  9235  8.0 2700 1.53 0.035
SN 2008bf 2008 05 11.059      54597.559  42.1 DUP WF 3800  9235  8.0 1800 1.53 0.043
SN 2008bq 2008 04 06.984      54563.484   0.6 DUP WF 3800  9235  8.0 1800 1.05 0.007
SN 2008bq 2008 04 11.974      54568.474   5.4 DUP WF 3800  9235  8.0 1800 1.06 0.005
SN 2008bq 2008 04 25.988      54582.488  18.9 CLA LD 3626  9433  7.0 2700 1.20 0.044
SN 2008bq 2008 05 10.984      54597.484  33.4 DUP WF 3800  9235  8.0 2700 1.39 0.030
SN 2008fp 2008 09 17.326      54726.826  -2.8 CLA LD 3646  9460  7.0  900 1.84 0.060
SN 2008fp 2008 09 21.352      54730.852   1.2 DUP WF 3800  9235  8.0  900 1.43 0.025
SN 2008fp 2008 09 22.363      54731.863   2.2 DUP WF 3800  9235  8.0  600 1.33 0.027
SN 2008fp 2008 09 28.364      54737.864   8.1 DUP WF 3800  9235  8.0  900 1.24 0.027
SN 2008fp 2008 10 14.356      54753.856  24.0 NTT EF 3351  6020 27.0  900 1.10 0.077
SN 2008fp 2008 10 14.374      54753.874  24.1 NTT EF 5240  9210 39.0  900 1.06 0.004
SN 2008fp 2008 10 20.333      54759.833  30.0 DUP WF 3800  9235  8.0  300 1.12 0.053
SN 2008fp 2008 10 27.357      54766.857  37.0 DUP WF 3800  9235  8.0 1200 1.03 0.021
SN 2008fp 2008 11 02.332      54772.832  42.9 BAA IM 4025 10709  6.0  300 1.04 0.020
SN 2008fp 2008 11 20.250      54790.750  60.7 NTT EF 3300  6004 27.0 1200 1.12 0.073
SN 2008fp 2008 11 20.271      54790.771  60.7 NTT EF 5240  9210 39.0 1200 1.06 0.010
SN 2008fp 2008 11 23.308      54793.808  63.8 DUP WF 3800  9235  8.0 1800 1.00 0.029
SN 2008fp 2008 12 15.147      54815.647  85.5 CLA LD 3620  9430  7.0  600 1.26 0.025
SN 2008fp 2008 12 24.173      54824.673  94.5 DUP WF 3800  9235  8.0 3000 1.07
SN 2008fp 2008 12 29.289      54829.789  99.5 DUP WF 3800  9235  8.0 1300 1.06
SN 2008fp 2009 02 09.163      54871.663 141.2 NTT EF 3300  6004 27.0 3600 1.04
SN 2008fp 2009 02 09.207      54871.707 141.2 NTT EF 5240  9210 39.0 3600 1.15
SN 2008fp 2009 02 24.124      54886.624 156.1 DUP WF 3800  9235  8.0 2700 1.04
SN 2008gl 2008 10 27.168      54766.668  -1.5 DUP WF 3800  9235  8.0 1800 1.21 0.007
SN 2008gl 2008 11 02.116      54772.616   4.3 BAA IM 4025 10714  5.0 1800 1.21 0.023
SN 2008gl 2008 11 25.197      54795.697  26.6 DUP WF 3800  9235  8.0  900 1.72 0.029
SN 2008gl 2008 12 18.108      54818.608  48.8 CLA LD 3629  9433  7.0 1200 1.49
SN 2008gl 2008 12 24.099      54824.599  54.6 DUP WF 3800  9235  8.0 5400 1.54
SN 2008gp 2008 11 02.226      54772.726  -5.7 BAA IM 4025 10713  6.0 2700 1.16 0.017
SN 2008gp 2008 11 24.226      54794.726  15.6 DUP WF 3800  9235  8.0 3600 1.26 0.017
SN 2008gp 2008 12 22.174      54822.674  42.6 DUP WF 3800  9235  8.0 3600 1.37
SN 2008hu 2008 12 10.230      54810.730   3.9 NTT EF 5240  9210 39.0 2700 1.16 0.009
SN 2008hu 2008 12 10.351      54810.851   4.0 NTT EF 3300  6004 27.0  900 1.04 0.024
SN 2008hu 2008 12 18.244      54818.744  11.5 CLA LD 3629  9429  7.0 3600 1.06 0.027
SN 2008hu 2008 12 27.231      54827.731  20.1 DUP WF 3800  9235  8.0 3600 1.04 0.035
SN 2008hv 2008 12 10.309      54810.809  -6.0 NTT EF 3300  6004 27.0  600 1.24 0.011
SN 2008hv 2008 12 10.322      54810.822  -6.0 NTT EF 5240  9210 39.0  600 1.22 0.037
SN 2008hv 2008 12 15.349      54815.849  -1.0 CLA LD 3620  9430  7.0   90 1.19 0.031
SN 2008hv 2008 12 18.326      54818.826   2.0 CLA LD 3629  9430  7.0 1200 1.19 0.040
SN 2008hv 2008 12 18.361      54818.861   2.0 CLA LD 3629  9442  7.0  300 1.20 0.106
SN 2008hv 2008 12 20.259 dg   54820.759   3.9 DUP WF 3800  9235  8.0 1800 1.31 0.264
SN 2008hv 2008 12 24.243      54824.743   7.8 DUP WF 3800  9235  8.0 1800 1.33 0.029
SN 2008hv 2008 12 27.285 dg   54827.785  10.8 DUP WF 3800  9235  8.0 1800 1.20 0.161
